-2898,-8386
-9855,-600
224,-2374
-6647,5260
-6385,7929
-3267,-1165
39,-9445
-9794,6245
-3670,-4911
-9495,-8559
-6025,8815
-5547,-212
-6061,-2849
867,5849
-9782,-3246
-3422,-6556
-8630,3698
-6524,-791
-3907,9268
-4039,-2638
-1119,2505
-106,-5987
-3771,2707
-1607,-2948
-1902,9524
-9125,-2251
-9765,-6303
-4622,3754
-8341,5334
-2238,8083
-6,1860
440,-3449
-3453,-8539
-3461,1754
829,816
-673,3712
-6484,4040
-6561,-3952
-5533,-3569
-1034,-9277
-4095,8311
-9141,-7876
-19,729
-3578,-3006
-8506,735
-7141,7016
-5972,603
-478,-8083
-8987,-7109
-3399,8255
173,340
-6233,-1541
-1459,-1829
-2315,2415
-9930,-269
-9173,2817
-5518,6848
-237,-6584
-7408,5818
-6250,-1672
-1486,61
-5206,3451
-4452,8957
141,-9349
-5772,-4425
-871,-964
-3640,-9821
-9324,-6618
216,7750
-7518,-2400
-7639,-8605
-8039,8856
-2725,-4463
-7039,-1153
768,-5720
-5290,-4047
-6502,-4267
-7549,-5422
-3697,-2419
-1667,8372
-2517,2527
-1055,4053
-2301,3809
-7365,-4923
-7327,-2836
-4116,7206
-3463,6148
-569,1356
-6081,-6769
-5776,-5692
-3934,-5848
-3751,4144
-2415,-5525
-2501,5648
-2679,-3312
-427,-5987
744,-491
-6348,8302
513,243
-3640,158
-8788,-4621
-9946,9829
-9175,7385
-7729,5858
-8039,382
-5172,-2246
-7287,-5700
-4372,-166
-6148,2147
-5916,1017
-476,-2487
-8110,-4167
-9011,-6883
-1713,3244
-706,-580
-4842,-398
-2211,-3875
-6492,-6207
-6867,9191
-482,3326
-5833,1026
-7270,-4249
-4046,-21
843,1011
48,1921
-284,7569
-9025,-4260
-6144,4717
-5592,-4227
-8348,-1487
-2961,-2976
-5342,4904
-16,2223
-5213,-1059
-3542,-7024
-2625,-4797
-421,8127
-252,5934
-1272,-5066
-5247,5118
-985,7624
-9106,6683
-9149,-3059
-1382,1980
-4557,-425
-1776,5058
-968,-7004
-6552,4993
-3952,-9300
213,-225
-9868,-4582
-9776,-6923
-3406,5048
-9528,5331
-1880,8259
-1245,95
-3242,8669
-8258,2109
-6586,7745
-6427,2571
-8253,-4559
-3552,-8605
-4949,3115
-6549,8740
-3157,282
-320,-8374
-3283,-3575
-2302,1817
-6856,1330
-9536,6361
-1155,9685
-2619,-9989
-7639,8388
-72,3674
-4588,-3813
-8387,4669
-8532,2733
-7513,9401
-4338,4281
-360,-5421
-8205,-9509
-9314,1954
-7789,-7137
-612,5555
-1999,6353
-6990,582
-9845,-3216
-6910,-6666
-3804,-7936
-6119,-5802
-5001,-3969
477,3735
-2094,-2993
-1871,9574
-9763,4626
-3998,-7118
-6899,-4044
-6467,-4373
-166,5154
-4640,-5562
-8751,-8104
-9950,2813
-8513,5208
-5641,6611
-8533,-2569
-5133,3189
-1371,2033
-9670,5660
-6143,957
-8150,431
-6421,-8901
-9802,-4410
-8698,6793
-6471,-9399
-1227,437
-877,-5897
-52,-2003
-1758,-638
-772,-1870
-8353,-8137
-2623,2283
-908,-1797
-550,-7178
-1728,-1039
-3379,-1127
-8489,1017
-3012,-9193
-2400,2098
96,542
-2300,-8640
-9184,8732
-7512,-5719
-9162,4050
-3553,-3367
-882,4129
-8392,197
300,-5567
-7881,1228
-7959,-6095
-2350,-1222
346,-9208
-9270,8358
109,6314
-9756,-7461
-5520,-3338
-5829,9108
-7304,-8100
628,1
-6062,6988
-8834,8422
-3174,1577
-7108,-2750
-3266,-1219
-3280,4492
998,8166
-4507,858
35,6382
-8807,3580
-7263,2808
461,8133
178,-1194
-9309,-7575
-4624,3832
147,-1726
-4682,2687
-2662,-5587
-548,-1233
-8169,8625
-3027,1315
-8229,7776
-6554,1082
-8611,1813
302,4047
-777,-3395
-3756,7462
-1448,-4717
-9254,5186
-6474,1028
-5524,-1964
-9416,-5199
-1371,-9074
-674,2898
-2922,5942
-6634,-137
-5557,6582
-4332,-4982
-475,4368
-7643,-1456
-7331,9774
-1952,335
-1629,9719
-4992,5929
-7436,-9634
-7542,-953
161,-6379
-9120,-3151
-1950,-5473
-6904,-8007
-8786,6722
-9379,-3721
-9187,3035
-4248,7023
-8211,7052
-1518,-4305
-6971,-9744
-2480,7188
282,-8113
-7813,-7539
-6445,2317
842,-4809
-485,1501
-6617,871
-8054,-9036
-7132,358
-2736,-328
-48,6518
-6928,-3690
-3343,4403
-2988,1330
-7425,1333
-1053,9401
-6549,-5006
-7660,9971
-6750,6176
-3851,-1675
-5877,-5000
-8084,-1934
-7888,-8298
-959,-7118
-516,-3331
-1169,-9926
-2118,2455
-9114,-2325
-8395,-7974
654,-7801
-4271,1735
-3127,-6291
-8875,2540
-3443,902
-8268,-7800
-8148,-7624
63,7278
-1926,824
808,963
-5693,6492
-4611,226
-9169,6446
-9488,-4737
-6748,5949
-7777,4649
-6619,-7186
436,6024
-4660,-4496
-9757,5
889,7436
-5229,-4887
-4818,-2117
-2925,6398
-871,-2959
-7245,4466
-4092,-6664
-2868,-8743
-1283,-5448
-1835,4434
-3355,6353
-7765,-542
-5088,-21
-9308,861
344,-4027
-5256,7171
-1331,9450
-2844,-4378
-35,-3647
-7436,6762
-9252,7075
-5372,-1306
-2032,-8184
-2228,-9401
-5196,8858
-5842,4723
-8017,-6357
-7963,8042
-7992,-8285
-724,-1239
-2871,4305
-6456,-9847
-3,-8990
-6254,8900
-986,-5904
-9763,-6729
-8281,6098
-7048,-5469
-2957,-6959
-9591,-114
-4159,-2150
-3137,5926
637,-9457
-9790,-6618
-2365,-456
-2575,9041
-134,-8904
-5625,-1382
-957,3034
-8598,-4282
-3955,-7702
-1550,-6998
-6113,6048
-9437,-4530
-3583,-41
-9977,5843
-505,3131
-3517,8944
-110,-9663
-5804,-904
-3267,-9967
-5506,6040
-7039,-5794
-7575,-7524
-4218,5238
352,6193
782,-2284
-4961,2885
-8545,6803
-9544,-1397
-3546,4573
-8918,1178
-3214,6978
-4169,5493
-7844,2052
-487,7238
-3319,6575
-9504,99
-7031,-4634
-3974,3634
-6729,-7144
-7104,5385
-7971,-5966
-56,-5042
-2700,-6898
-8652,1853
-3395,-4375
-5833,-4760
-7617,977
-2593,-4136
-9595,7101
-1636,2930
-1093,7736
-501,-5259
-1803,9109
-7393,-9248
668,-8282
-3691,9744
-9610,-7929
-9550,1255
281,-2955
-6917,3048
-5596,7997
600,1279
-511,-4305
-6353,-2242
-413,3920
-5511,-6911
-7280,-5105
-4918,-7853
-3205,7983
-4718,7306
-9447,9027
-8805,-5523
-4747,9721
-377,-9130
-7902,4461
-5824,-1934
-8595,8126
-8789,6052
-6107,2493
-4582,9386
736,-6751
-9172,-6376
-4773,-1800
-3397,-4223
-3059,-7208
-7991,-2764
-9136,-5740
-4832,8098
-7874,-9270
-1571,6525
-9852,-2216
-5568,1628
-8515,-8049
-4309,-196
478,9088
-2244,-1759
-3759,-1421
713,9082
-8352,-6281
-321,3042
-9416,884
-8161,5666
-7136,-7877
-3266,6963
-3708,-3137
335,-6558
-2078,-4355
-2417,9069
-2632,-6538
-3972,3049
-8736,-9219
-3701,6022
-2662,1836
-8179,-1110
-4396,2545
-1211,-8518
-4200,8646
-1080,9912
-1598,5758
-4078,4421
301,7963
-111,4071
-9535,1533
-6944,7910
-8382,-5163
-9590,8337
-3216,-809
-2383,-4546
463,1518
-4942,-9490
-9853,-9847
-8385,2286
-9639,4755
-5991,-8902
-4428,8225
-353,8860
-3005,932
-2153,2290
-2332,9182
-936,-402
-1529,5425
-8966,6102
-4015,1139
-694,6092
-5404,7838
-3842,-9752
-8881,-4989
-4678,2850
-5441,-9665
-4628,-4884
-2502,-4826
-1126,7323
-9493,3772
918,-3706
-5785,-4605
762,9286
-4293,4078
-5378,-7330
-5640,5971
852,-4331
-6356,-8737
-7796,862
-8738,-4444
-6471,-4391
-4226,-1074
-8737,-7694
-8625,7699
-4425,7206
-6039,3144
-6648,-3642
-8169,7568
-804,117
826,-2385
-4812,-4820
-2344,-4259
-9391,8540
-9419,-4649
-3376,4115
-7116,8303
-8143,2391
-5998,5251
-6571,-4336
-7697,3531
-279,-3901
-9974,-2068
211,-7752
-2881,-3094
903,4861
-2072,-2758
-2129,-8637
-2186,181
437,2374
-4438,-4312
-9290,8363
-4908,2568
-4474,-8607
-7930,2851
-3975,5066
-5153,306
-9571,3475
-2416,8075
-7174,4543
-1940,8211
-2686,-9022
-1232,-1743
371,4361
-8812,61
-7306,-6985
-5794,-4169
-1157,6505
-5054,-1100
-8181,1435
-3184,5106
-1854,9892
-4446,7181
-9105,9596
-97,-1397
-4823,8319
-2367,-1102
-7553,-4119
280,-4039
-3372,-7488
-9055,6171
278,-782
-8546,-7000
-9239,723
-1757,9653
717,7080
-5238,5940
-9311,-446
-3500,-6081
-5630,7074
-2187,7854
-9180,-69
-3325,104
-9485,-746
-9310,3094
-6314,-9586
-2914,6674
-719,7451
-1657,-8290
-2866,5004
-2206,-5774
-7072,1037
890,2157
-965,-9335
-5854,2924
-773,2472
-5755,-5319
-5457,-9383
-8308,-5669
-5039,7212
-8076,-9365
-2602,-9514
-3991,2918
-8547,-1545
-8757,-7426
-3587,-5672
-5660,7244
-2153,6477
-2982,6400
-3475,-7077
-7545,-8551
285,-9421
-3029,-1104
-4649,-452
-4197,2350
-2785,4719
-5752,8381
-1282,-5956
990,-2852
-796,4682
-9977,-19
-5494,-1061
-3212,8840
-9841,6637
631,5266
-5263,6237
-1856,393
-290,3175
-942,694
-9714,2888
-7983,-7835
-2714,3236
-9149,8880
-9860,-8189
-9808,-4041
-4566,2199
-4513,-7764
-7135,3513
-1746,9515
-8524,-4719
-8091,6407
-6419,9267
-6920,5984
-4592,5062
-8368,2384
-2006,-3231
-5388,6308
-9435,9455
-279,-7096
-7877,-527
-8333,-1509
-9748,898
-3729,6818
-1497,-6826
-977,-1032
-8495,4443
256,-7581
-4932,-2558
404,5346
-6369,-809
-5521,34
-2642,8971
-5096,9424
-6490,211
-7010,-1591
-5801,-8151
-124,-7059
-7194,-1904
19,6450
-4522,758
-4102,6004
-7685,-8846
-2020,1962
-2934,3212
-4273,8596
-2440,-6500
-5220,4720
-9530,1002
-5376,-7700
-3754,-5291
-2602,-5450
-459,-4369
734,-304
-1228,8677
-8226,-1601
-796,2813
-2004,-1374
-1411,-328
-4123,3199
-1076,4023
885,6585
-2673,-8551
-5965,-2786
-1506,-6654
-4760,5245
-5888,-8712
-8540,-8108
-7153,-6553
-1354,6440
-2455,4164
-3162,5422
-4780,9551
-2832,-1146
-1707,8241
-3737,8935
-1172,-3835
-2341,-5643
-2752,627
-4648,-2065
-7493,-2537
-2123,2629
-4351,1377
-8186,5095
-3173,6613
-3530,825
-8262,9970
-9347,6403
-3102,3408
-9950,8676
-8635,5698
-8443,-3226
-7960,-3653
-7436,-2580
-7322,5038
-1657,-2616
-3881,7309
-3878,2058
-5995,7987
-849,4371
-8613,29
-2803,2280
-7622,882
-3543,8641
-8438,-8188
-3681,-7391
-5287,3663
-9979,-3488
-4549,-34
-1740,-733
-8866,-883
-380,-7091
-5808,-9560
-8045,-1649
-9745,-365
-8150,4956
-4619,-5181
-2227,5975
-1121,9
-1452,-8403
72,-4401
-4190,-3329
-1338,2235
-8015,-4744
-5575,3569
-4432,4413
-8317,-5516
-6989,-8638
-7079,-3251
-9547,3225
-7332,8804
-6259,-1947
-9420,-405
-1654,4173
-2814,-2149
-2269,-1364
-1951,-2827
-9264,-4955
-6912,-8854
-6001,595
-738,375
620,-8258
-7101,6664
-5736,8907
-874,8542
-3556,-9525
-6768,-8757
-8446,-7501
-444,-1479
-2560,-9461
818,9418
-8382,-8832
-8553,9851
-4660,-1452
-1509,4546
-6999,-3787
-2002,7158
-2846,-5685
-2457,-3699
990,6027
-6957,-9856
-726,-5719
-6745,2507
-5138,3434
-4374,1521
-8532,1975
-8575,7709
-9026,5389
-6928,-4125
-9574,-2030
-3710,-1596
-4420,834
14,-8400
-4808,-3225
302,-2362
-829,3079
188,6135
-6634,9367
-7956,2761
-5587,-8434
-9784,-1289
-4398,5044
-1868,2646
-1304,-6823
-6857,2098
-7673,-8766
-2422,7094
-4908,-7555
-504,3595
-9870,982
-294,8792
-5583,-5181
-1978,-4536
-1295,-8550
-4397,-6839
-701,2274
-8404,-1264
-2556,38
-8482,9081
-7393,-9018
-3440,7980
-6034,-5656
94,-1060
-6083,8556
-1694,7146
-5957,-7107
-4544,1990
-555,9122
-6780,-9579
-7887,-331
-8478,4270
-6996,8011
-7439,-3266
-1175,-8462
-5035,-7157
-5778,5721
-7001,-1578
-804,3464
-9805,-7303
-9605,8081
-8065,7024
-2697,3198
-8877,4661
-3156,906
-3439,8099
-9071,-6228
-4237,-3940
-1140,-403
-6349,-4602
-4838,3643
-4302,560
-79,-9578
-8719,1746
-7124,-2745
-1195,3954
-4734,-3439
-909,-9373
-21,5439
-9936,2376
976,8605
-4389,8343
-7530,7875
-5054,-2888
-6321,-8244
-9082,6476
-6579,-5339
-3796,235
-9781,512
-7896,5222
-9126,-728
-1936,-5653
-6931,-8881
-5254,-826
-5974,4356
-5637,-5596
-4506,-3328
941,-8525
667,8031
-8060,2822
-7080,-2452
-6242,-5451
638,3636
-5779,-7232
-9974,-7427
-1646,6548
-965,-6544
-4209,-9434
-4062,5233
-7968,3037
-9919,7119
927,9356
-3382,2391
-4836,6301
-6635,2723
-8299,-1911
501,9744
-664,8419
735,1741
-3022,-236
-2000,1967
-1710,6657
-5213,-3967
463,4426
-7117,4057
-3046,4780
-8829,1158
-8790,6149
-4032,-5755
-8382,-7785
-9849,-8237
-3799,2790
-344,-5251
-4378,315
-9249,-717
-562,2283
-101,4699
-2620,-3406
-9468,-6783
-4589,953
-3890,-9492
-1925,-2858
-7100,-3252
-9699,5875
-7709,1904
-4203,-4633
-8339,-940
67,-9216
-5241,9815
-6746,2
-4137,-6198
654,8584
-5979,-5499
-3756,2057
-3668,-8332
-9744,-5289
-6107,-9042
-4458,-3967
-8151,-7578
-513,-3591
-4623,-4134
-433,-1073
-4100,-3639
-1576,4411
-7236,3746
-2829,9274
-8571,-4329
-9570,9168
-3893,-3024
-5522,-3380
-8689,5692
-6510,-3959
-7403,-2782
-1671,-9776
-3075,-7434
-8126,-6661
-8363,2376
-3362,-1771
-5561,-9002
-4484,2525
-2092,-2751
-3023,-4855
-6827,-8867
-7783,-954
-9591,-1151
-2817,3422
-2184,-6433
-6820,1875
610,-6450
-488,2535
-3787,2306
-9518,4446
-7366,-1059
-2107,-805
-9365,-8097
-8302,-3289
-8373,4889
-9524,-5647
-7679,2848
-9396,-7281
-6269,-3844
-6111,5666
139,3296
-2877,-7176
-5400,-5580
-7179,-5110
-4804,-5426
-4291,3334
-9715,-9473
-2735,-5657
-4629,-503
-6785,-2464
-1219,-3186
-8592,-7208
-9448,-1180
-6373,-8210
-6651,-2459
-3974,62
-2603,-6973
-3013,-8804
-1085,3769
-1283,8509
999,-7300
709,6614
-9701,-4464
-9948,7484
-3125,3031
-2010,5194
-1546,-7100
-6638,-96
-3901,2350
-1439,-5528
322,-4448
-9811,-8235
729,6189
-6432,-3772
-9809,5025
-3451,804
-2112,-334
-10,-8942
-7658,5045
-5500,-9411
-2344,-9139
-6795,4777
-350,-6977
-8299,15
-5952,1441
-165,-2271
-2976,3984
-8402,-3958
-8157,-9407
965,-7052
-8656,-5617
-9656,-6364
-7850,-2541
-9962,-161
-4957,-8046
-2309,5712
-4379,-9936
422,4194
-732,5282
-555,-1625
-4397,-895
-2243,4827
129,-7717
-6287,-4221
-2064,4835
-9130,1903
938,6600
-1942,159
-4430,-3261
87,-3967
-9874,6091
-1761,-6344
-9257,9795
-1923,7512
-5854,-4238
926,622
239,-9581
-8678,-7043
-3413,4227
-3965,-6877
-1692,-7689
-9743,-8422
-9824,-1232
-8673,-4262
-1054,5671
-5307,5083
-7621,-6301
-6301,7577
-2111,-6006
-1593,-7152
-2722,1651
-2436,-3865
-1624,601
-5401,-1175
-2600,-916
-4346,-3026
-8646,-8286
-2656,2616
-728,-9877
-4029,2041
-1094,9058
-8066,8306
-4058,6655
-1221,6166
-1968,-9335
976,-8914
-6738,-4919
-8509,-3563
-1549,-6758
-584,-2845
-3370,9756
-5896,-4569
-7746,-1337
-9497,5678
-1860,8893
-6294,-8448
-3307,-4168
-2436,-5591
946,-4061
-3484,6357
-8490,1317
-3892,3733
-3012,-7913
-6296,-9666
-2069,-7497
-3712,-944
-7625,1621
-3748,2324
-3020,-3349
-1036,9215
-8175,8009
-1207,3380
-8673,-1522
-7837,9221
-6819,5779
-8296,8185
-990,-319
-1842,-2039
501,-413
-8771,-9563
-4044,-4650
-5772,-620
-4488,-2564
-4562,-7656
-1239,9936
-5367,880
-2861,2324
-9941,-5929
-4979,-4473
-5632,3561
-1878,-6062
-7403,8358
-8155,-9279
-197,-4753
-1314,-7121
952,3726
-541,-7654
-969,7858
-9587,-6123
-6934,6615
753,348
-4982,9796
790,5634
-4140,3374
-9678,-8601
-3689,2970
-4028,3493
-2555,-6720
-5403,-1206
-594,971
-1759,5760
-844,2557
-7685,-5177
-3257,-9009
-1878,2244
-2619,-427
-6074,626
-7268,-2944
-2274,151
-2456,9597
-7190,1074
-3612,8156
664,-8304
-8986,-1109
-2,-5666
-8948,-1568
195,5753
-6515,-7595
-7727,-3967
62,-9714
-5134,6348
-4599,3574
-9129,-8457
-7613,-2105
-2385,-3401
723,7081
-3422,6701
-1470,-6222
-7189,4919
-9301,-8149
-4301,-6652
-4583,3827
-5241,1824
-9729,-5348
-9200,6093
-4536,-6733
-3325,-6382
-7956,-8834
-5011,-4307
-981,-7906
-2403,8645
-5007,-6732
-5386,-8261
-5138,8896
-5385,1502
-4199,-700
464,-2819
-1696,231
-4277,-905
-185,-2955
-6011,7950
-1974,4356
-3024,5146
-6655,-1263
-2682,474
-4745,6185
-6052,-9338
519,8964
-7200,8928
-5788,6571
-5967,2568
-6542,7258
-4574,3343
-5498,1601
-5518,643
-2505,2724
-4845,-7192
-9504,3106
-9052,2728
-6020,4179
-4090,-9566
-8228,-7189
-2353,-2882
-9457,-6533
-2601,-3392
247,-1225
-9587,3451
-8148,7601
-124,2012
-8121,-572
-801,1703
-163,8813
-6506,7392
-2466,7732
-3379,-8928
-2279,-6776
-2689,-7545
-9674,-5272
-6196,5296
-1065,-7105
-676,-192
-5420,-4953
-8433,-3272
-1455,-6323
-4230,-3573
-9610,3061
-7224,9
-1004,1812
195,-2983
-1393,572
-3043,7941
-8940,-7499
-9680,1263
-408,-4987
-9299,-2238
-46,-1902
-9147,-2077
734,-833
-6734,-4122
911,8147
-1639,-5763
-839,-8265
-4409,9483
-2744,6077
-3691,-4905
-2632,6142
-8959,2300
-5398,316
-9414,3165
-9641,-4442
-7016,-9962
-4948,-8006
-9947,-6611
-7214,9572
-9716,-408
-6119,-7835
-1699,-776
-4599,3919
778,-2638
-1051,7340
-2439,2911
-5220,-8993
-7043,-3383
-2323,-3006
-5317,-8938
102,-9170
-3129,-7375
-7103,-8103
-2047,-5629
-4372,-3974
-8144,-8703
300,6792
-7480,1279
-7059,-7040
11,1026
271,261
-9270,6899
152,-5406
-5587,4464
-213,3755
-2865,-9604
155,8162
-825,7159
-6274,-2251
-5988,-7096
-6968,8964
-4367,-7946
-7510,-2368
-6527,8502
-3169,9103
-3393,-9985
-6957,5485
-5732,-8519
-1432,-5588
-6291,-2188
-4201,1148
-1391,5429
-9913,-347
-9428,4331
-9731,-8303
-1317,704
-8847,8871
-939,8651
-2632,-8430
-8039,6626
-861,-6784
-1622,4236
-7692,-7386
-8748,-6955
-608,5857
-5255,2331
-1211,5207
-1443,-3419
-2383,7772
378,-7693
-8932,8976
-5599,4080
-2516,-730
-8002,-4924
-1765,-5024
-2666,9734
-7105,-4874
-6984,-2769
-6939,-1899
-3955,-8503
355,196
-5459,-3161
-9063,3041
-3761,1614
-5389,-2710
-9531,3121
-4050,5560
-5462,-7142
-9756,-378
953,-7164
-6594,-3153
-901,-8986
-4267,1909
-7171,6570
-8364,7294
-1997,-6341
-6578,-2983
-8075,2652
896,-8321
-3323,-3050
-86,4436
-8351,7946
-3753,876
-4029,-636
-1130,9130
-3326,4656
-6235,5988
-8283,-8026
-3359,-7582
-7108,-6911
-8787,5861
-1237,1518
-1412,-8795
-9804,-2912
-5564,-9069
-2552,-9760
-2319,-7619
-9911,-6143
-2117,4464
-5281,-8718
-8114,-2121
-8355,-276
-9084,417
-8481,-9941
-5055,-3519
-685,-2054
-9718,9967
-2655,3399
-7486,5324
-1800,2261
-3133,4802
-4634,240
-6931,2186
-7357,9468
-1505,-2297
-4797,7526
-2369,3216
-7706,-7684
959,3660
582,6360
15,9397
-28,8631
-5464,7710
-1104,-2839
-4428,2065
-2925,-9119
-9736,-1071
-4006,-2997
-2694,2782
170,1245
-3931,-2281
106,2342
-9274,-998
-4247,-9788
-3597,-6873
-9051,8210
-57,-7133
-2459,-835
-5588,951
-2044,-168
-6051,5624
-5062,3558
-3121,2786
-959,-3212
-3052,9118
-2223,2217
-8325,5411
-3032,6997
-5073,2936
-4670,-9049
-2246,8216
808,-4485
-9298,2158
-9536,-752
-4887,9471
-7583,-5064
-8886,-5913
-2150,1352
-9228,-2885
-4754,-1073
-2130,-7954
-9315,-3100
-4588,8367
-4670,-3816
-9818,-1617
-7172,9770
-9638,8609
-8204,-1799
-3736,-7590
-3430,-6060
-1821,-840
-5164,-2931
-1889,735
-3659,-8275
-1197,4222
-2747,-6111
-7091,9201
-8238,7665
-1772,6143
-6229,945
-3978,-7357
-1659,785
-6882,-4056
476,-4241
-8735,-6931
-1248,-2292
942,5128
-4151,-420
-2449,-2681
-2120,7831
-8687,-5551
-5189,-6707
-8284,9387
-5091,-9962
-4409,-4169
-7128,-4506
-8605,-8649
-7113,6208
-8294,3919
-8755,-3166
-724,3208
812,-4514
174,-1039
-3597,8680
-7377,-1056
-9921,2987
-4840,2807
-8932,-7113
-4568,5121
-816,7669
-143,-5
-5412,-5797
-2589,-6897
-1992,-2950
-9358,-8356
-2054,-6252
-8490,-8654
-917,1612
-6025,-7335
-7074,4182
-2373,9041
-6995,-1395
-7418,8947
-8510,-637
-9595,695
-9512,-3757
791,9487
-6693,-3054
-5000,-3439
-6574,-1788
-8773,-7150
-7977,715
-7461,3437
-3311,379
-5850,-7710
-5633,-2264
-6786,9724
-9576,-7295
686,2027
-5469,950
-4106,8272
-4848,5171
-9053,6743
-7310,-2543
-1562,-1410
-8798,6818
-2897,2804
89,6859
-4146,-8291
-3607,-946
-4827,8114
-1535,6628
-3123,-9659
-7453,-7286
-348,-5822
-9325,83
416,-4144
-786,-837
-9661,9495
-4771,-1861
-4045,6780
-5932,9528
-7916,4744
-6381,-6954
36,9927
-1607,-6678
-2350,-7252
-5640,-9394
-9508,-463
-6583,3565
-7892,-4645
-9235,-4610
-2337,8829
-6235,4877
-7870,-6925
-7450,-3052
-8807,-9713
-5212,-6902
-8827,6705
-990,5298
-6944,7598
284,3444
-9288,4979
-6383,-8440
-6314,1027
-8544,-3698
-3213,-5092
-7227,-5317
-1770,8760
-4776,1102
-2796,-3216
-3277,865
-6460,-2246
-3594,2971
-8442,-2125
-3775,6594
-5697,3319
-9859,-818
-4797,-5875
-6713,-232
-1720,3840
-1830,-4367
-6517,-4536
-5688,-4497
-3598,9448
-11,8482
-3531,3440
-3104,-1403
-9406,8034
-2722,7952
-3197,8177
101,-278
-7075,6246
-4742,-900
-8840,-4355
-1201,1345
-3338,7084
-804,-6471
-7590,8131
-8399,-1443
-2441,8334
406,4653
-2726,8408
-9232,-124
-8684,810
-6120,-1811
-6344,-9103
-4520,-2289
-8994,5758
-7251,2276
-9871,9030
-2228,-2457
-3893,1066
-6141,3532
-2501,3537
-4187,-9527
-4064,-4719
-2816,2578
-1683,-5492
-9969,-477
-8367,3671
-545,-6986
-4238,1238
-823,3412
-8235,-8989
-7125,8840
-7380,-9266
-877,7151
-948,-2594
-5815,1100
-958,-1226
-6537,-9608
-7398,2130
-688,-3946
-4676,176
-2230,-4731
-5061,9900
-3615,-1554
-1661,5348
-6111,-3331
-7929,-6726
-1584,-5171
-4740,-1704
-2018,8028
-9523,4685
-4445,8318
-9309,5718
419,9389
-4807,440
-3184,6653
-1142,-8503
-2468,-7762
-5585,7310
-6848,5371
601,-9441
-9530,3471
-5449,-7257
-3128,-9545
973,-8600
-2740,-5550
-5055,9435
-6027,997
91,661
-2930,4812
-4192,-3515
-5907,-7701
-4341,-3335
-7047,1186
-4759,8736
-670,2911
-1993,9867
-5612,1613
-4206,6253
-6281,3498
-9133,-4926
-9634,-6410
941,-2869
-5310,-8921
-7780,-8457
347,9209
-220,-3811
-9037,6467
-805,-2842
-722,-7546
-6020,8039
-5599,-226
-4095,5740
-9466,8475
-6684,-7823
-5567,9769
-8158,3337
-3357,-4085
-9027,4066
-1728,-3162
-3036,3104
-2737,1337
-1159,-1723
-4003,-8277
-1930,-7982
-8034,7325
-7667,6951
-1582,-4738
-6157,-2778
-6712,7069
-7792,5398
-3078,-359
-4090,-285
-8812,3093
-4676,-5373
-8638,-7961
-3794,-7788
-9883,-6225
-894,-2656
-663,5637
-7871,-2782
-2618,-7605
-2129,1891
-7263,9185
-7214,-803
-537,5144
-853,2177
-2867,-4706
-3524,-5581
-8905,-8552
-6129,4051
-2573,-2514
-5666,-9833
-8711,4255
-9724,9619
-982,-714
-8346,-7397
-9559,404
-5192,-9185
-2414,1453
-8112,-4235
-5330,-5681
-2047,2261
-7448,4028
-5857,2045
-5561,-8839
-7567,-8011
-623,5982
-5616,2605
-776,-7218
-462,-2174
-9269,8129
-9749,3903
340,-2275
-918,7200
-1879,-2140
-7525,7666
-1487,518
-1010,4663
-5906,-6890
75,1477
-3679,-742
-2585,5198
742,-4771
-1872,-7398
-5299,9759
-7606,-1264
-3086,-2772
-9517,-5772
482,9257
-8391,-9590
-6446,1898
-4554,-8071
-203,7137
173,2442
-222,6226
-9172,-5585
-4040,-830
813,5633
-9025,-4115
-5733,3266
-6979,4374
-2763,-8414
-5143,4377
10,3196
-6865,8093
-6798,8864
-3879,1829
-6635,6508
-1090,-6843
-6478,-7085
-8255,-302
-4154,-6592
-4047,-4046
215,2131
-4168,-1485
-5085,-3767
-3837,2231
698,-7173
-8203,6637
-6755,-6083
-2304,8123
-7535,2983
-6415,2007
-8668,-9200
-5610,341
-2733,-9355
-2841,3835
-4979,4858
-4233,7152
-1480,-1561
-6595,8402
-9674,9652
-6957,-7705
-6397,-961
-5678,-9812
-4018,3834
-2024,-4119
-4214,2818
-3992,3941
-1057,2089
-4956,4438
-7158,8437
-8248,-5008
-4730,5186
-3786,255
-2995,-574
890,-8048
-225,-635
-5070,8617
-115,3476
-4132,-1831
-2741,-5642
508,3562
-8472,-1706
-5080,-6509
-7077,444
513,4650
-6501,6647
-744,-3593
-8181,2908
-4949,-8797
-1247,-952
-6829,3791
626,-7711
-9173,-2399
-9477,6171
-9465,-3558
-5650,855
-6241,4931
-1385,-3290
-290,8741
-6990,4267
-6709,-8425
-2596,1438
-285,-2958
-5430,1036
-8799,9505
-3975,2844
-1492,-7372
-7141,-4307
-9333,-3468
427,-5957
-2825,849
-2171,4800
-3635,-9482
-7555,5687
-7289,1182
-6942,-3941
-7275,-2944
-4665,-7826
-147,6502
-1890,-5418
-7371,-2788
161,-510
-3919,515
-873,7851
-7587,-9659
-4002,-3563
-5736,2531
-8589,-8043
-1613,5705
-3940,-7572
-5507,4867
-7970,4241
-9260,2506
-9064,-8596
-2790,535
-2845,-7969
-4038,-7496
-5804,3231
-2995,-8064
-4024,832
862,-2248
-117,-7568
-1362,-5389
-5972,9081
228,-4480
-3991,-7926
-2427,760
-6678,9775
683,5623
